persta1,persta2,persta3,persta4,persta5,pereng6,pereng7,pereng8,pereng9,pereng10,pt1,pt2,pt3,pt4,emp1,emp2,emp3,emp4,gbjw1,gbjw2,gbjw3,gbjw4,gbjw5,gbjw6,pbjw1,pbjw2,pbjw3,pbjw4,pbjw5,pbjw6,pbjw7,sef1,sef2,sef3,sef4,sef5,sef6,sef7,sef8,sef9,sef10,sd1,sd2,sd3,sd4,sd5,sd6,sd7,sd8,sd9,sd10,lj1,lj2,lj3,lj4,lj5,lj6,lj7,lj8,lj9,lj10,sj1,sj2,sj3,sj4,sj5,sj6,gender,age,webhours,cbv_avg
1,1,0,1,1,1,1,0,1,1,5,4,5,5,6,6,5,6,3,1,2,2,2,1,4,4,4,3,4,3,4,5,5,4,3,4,3,5,4,4,4,6,4,2,5,5,5,5,4,1,1,5,3,2,2,2,5,5,2,2,2,2,5,5,2,2,2,Female,22,1.5,1
0,0,1,0,0,0,0,1,0,0,5,5,5,5,4,6,5,6,5,1,3,2,4,6,5,4,5,4,5,4,4,4,4,4,2,4,3,6,5,5,6,6,4,6,4,5,6,6,5,4,2,4,3,6,3,3,4,5,3,5,3,4,5,4,3,3,3,Female,21,4,1
1,1,0,1,1,1,1,0,1,1,5,5,5,5,4,5,4,4,5,3,3,2,2,3.233278956,4,4,4,4,4,5,5,4,4,3,2,3,3,4,3,3,3,4,4,4,4,2,5,4,4,4,4,5,2,3,1,1,5,5,2,3,2,2,5,4,2,2,2,Female,18,2.5,1.090909091
1,1,0,1,1,1,1,0,1,1,5,2,5,4,5,5,5,6,3,1,1,5,1,3,2,4,4,5,4,4,5,3,5,4,3,5,4,5,4,3,4,5,5,2,5,5,6,5,3,1,3,5,2,2,3,2,3,4,3,2,2,2,5,4,2,2,2,Female,21,2,1
1,1,0,1,1,1,1,0,1,1,6,4,5,4,4,4,4,4,1,1,1,3,1,5,3,5,4,5,4,5,4,5,6,3,4,5,5,5,3,5,4,5,5,4,5,5,4,5,4,1,1,4,5,5,4,4,3,4,3,1,3,4,5,4,4,3,1,Male,33,5,1
1,1,0,1,1,1,1,0,1,1,4,4,4,5,5,6,4,5,4,3,4,4,4,4,4,4,5,5,5,5,4,4,4,4,3,4,4,6,4,4,4.36970684,6,4,2,5,4,5,6,4,5,3,5,3,1,1,1,5,5,2,4,1,2,5,5,1,2,1,Female,23,7,1.272727273
0,1,1,1,1,1,1,0,1,1,5,5,5,5,3,4,4,5,5,5,5,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,4,5,5,5,5,5,3,2,5,3,2,2,2,5,5,2,3,2,4,4,4,2,2,2,Male,35,6,1
1,1,0,1,1,1,1,0,1,1,5,5,5,4,5,4,4,4,5,4,5,5,4,4,5,6,5,4.441707718,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,2,1,6,1,1,1,1,6,6,1,1,1,2,6,6,1,1,1,Female,28,2.5,1
1,1,0,1,1,1,1,0,1,1,6,4,6,5,2,6,4,5,1,1,2,1,1,3,4,5,4,4,4,1,4,6,5,4,4,4,4,6,6,4,5,4,4,4,3,4,2,2,3,6,5,5,3,4,2,2,5,4,2,3,1,2,5,4,1,1,1,Female,26,3,1
0,0,0,0,1,0,1,0,0,1,3,3,4,4,4,5,3,4,3,2,2,2,2,2,4,1,4,4,4,3,4,5,4.745484401,2,4,4,4,4,3,4,3,6,3,4,4,3,5,2,5,4,5,5,1,2,1,1,6,4,1,3,1,3,4,3,2,1,1,Male,30,12.5,1.090909091
1,1,0,0,0,1,0,1,1,1,5,5,6,5,4,5,5,5,5,6,4,4,5,5,5,6,6,6,6,6,6,6,6,6,5,5,6,6,6,6,6,6,6,1,5,5,5,5,6,1,2,6,1,1,2,1,6,5,1,2,1,1,6,5,1,1,1,Male,22,3.5,1
1,1,0,1,1,1,1,0,1,1,4,4,4,4,4,5,5,5,4,2,2,3,2,3,3,5,4,4,4,4,4,3,5,2,5,5,2,4,4,4,4,4,4,4,5,6,5,5,5,4,4,5,2,1,1,1,5,5,1,5,1,2,5,5,1,1,1,Female,24,6,1.181818182
1,1,0,1,1,1,1,0,1,1,5,4,5,3,5,2,4,3,2,2,3,3,5,2,5,5,6,5,6,5,6,6,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,5,6,3,1,1,1,5,6,2,4,1,1,5,4,1,2,1,Male,25,4.5,1.181818182
1,1,0,1,1,1,1,0,1,1,5,5,4,4,4,4,4,4,4,2,2,4,4,5,3,3,4,4,5,5,5,5,4,2,2,2,3,4,3,3,3,4,5,1,5,4,6,4,5,1,3,4,1,1,2,2,5,6,1,1,2,3,4,5,1,1,1,Female,23,2.5,1.909090909
1,1,0,1,1,1,1,0,1,1,6,6,5,6,6,6,5,4,5,1,1,2,5,4,5,4,4,5,5,5,5,4,5,4,3,3,4,5,3,3,3,4,6,1,6,6,6,5,4,6,1,4,1,1,1,2,6,5,1,1,1,3,5,2,2,2,1,Male,23,3,1.727272727
1,1,0,1,1,1,1,0,1,1,2,3,4,5,3,2,4,5,5,4,5,5,5,3,6,5,5,5,5,5,6,6,6,4,4,5,4,5,5,5,4,5,2,4,5,4,5,6,4,1,4,5,2,2,2,2,5,5,2,2,2,2,5,5,2,2,2,Male,23,1.5,1.272727273
1,1,0,1,1,1,1,0,1,1,5,4,5,4,6,5,5,4,3,2,3,3,3,3,5,4,4,4,4,4,5,4,4,3,3,4,3,4,4,4,5,5,4,2,4,5,4,4,3,5,1,5,2,2,2,2,5,5,2,2,2,5,2,3,5,4,5,Female,21,3.5,1.181818182
1,1,0,1,1,1,1,0,1,1,5,3,4,4,4,4,4,4,4,1,1,2,2,2,5,4.323432343,4,4,4,2,5,5,5,5,5,5,5,5,5,5,4,5,3,4,4,4,5,5,3,5,2,5,3,1,1,1,5,6,1,4,1,2,5,5,1,1,1,Female,39,2,1
1,1,1,1,1,0,0,0,1,1,3,6,5,4,5,5,4,5,6,6,6,6,2,3,6,6,6,5,5,3,5,6,5,6,6,6,6,5,5,5,6,6,6,2,6,6,6,6,5,1,4,6,6,2,1,4,5,5,2,4,4,1,6,5,4,4,4,Male,20,3.5,1
1,1,0,1,1,1,1,0,1,1,4,3,5,4,5,5,4,4,1,2,2,5,2,5,5,4,5,4,5,3,5,5,4,5,4,4,3,4,4,4,4,4,5,1,5,5,5,6,5,1,2,5,1,2,2,2,5,5,1,2,2,1,5,4,2,1,1,Female,22,1.5,1
1,1,0,1,1,1,1,0,1,1,6,5,5,5,6,6,5,5,3,2,3,5,2,3,4,4,5,4,5,5,5,5,5,5,4,5,5,6,5,5,4,6,6,2,6,6,6,5,6,1,2,5,1,2,1,1,5,5,1,3,1,1,5,5,1,1,1,Female,22,4.5,1
1,1,0,1,1,1,1,0,1,1,3,4,5,4,5,5,4,6,6,2,4,3,2,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,6,6,2,5,5,5,2,4,1,2,5,2,1,1,1,5,5,1,2,1,1,5,5,1,1,1,Female,24,3,1.181818182
1,1,0,1,1,1,1,0,1,1,5,3,4,3,5,5,5,3,4,3,3,4,3,4,4,4,4,4,5,5,4,4,4,5,3,4,4,4,4,4,3,5,5,4,5,5,5,6,4,3,3,5,1,2,3,3,4,4,3,3,3,2,5,4,3,3,3,Female,22,1.5,1
1,1,0,1,1,1,1,0,1,1,5,5,5,4,5,6,4,5,5,4,5,4,4,5,5,4,5,5,5,5,5,3,4,3,2,4,1,5,5,4,5,6,5,1,6,6,6,5,5,1,1,5,1,1,2,2,5,5,2,2,2,2,5,5,3,2,2,Female,22,3,1.181818182
0,0,1,0,0,0,0,1,0,0,4,4,5,4,4,4,5,5,4,1,1,2,3,2,5,1,5,5,5,4,4,4,5,4,1,3,3,5,4,3,3,5,3,2,4,5,4,3,4,3,3,5,2,2,2,3,5,5,2,4,2,2,5,5,3,2,2,Female,22,2.5,1
1,1,0,1,1,1,1,0,1,1,5,4,5,4,5,5,5,4,1,1,1,2,2,2,1,4,4,4,4,4,4,5,5,4,3,4,4,6,4,4,4,5,4,3,3,5,4,3,3,4,3,4,3,2,2,2,5,5,2,2,2,3,4,3,2,2,2,Female,22,2,1.090909091
1,1,0,1,1,1,1,0,1,1,4,4,5,5,5,3,4,4,5,3,3,4,4,3,4,4,5,5,5,3,5,6,6,5,5,5,6,5,6,5,4,5,5,4,5,4,5,3,4,5,2,5,3,2,2,2,6,5,1,3,5,1,5,5,1,1,1,Male,20,3.948533773,1
1,1,0,1,1,1,1,0,1,1,4,4,4,4,5,6,5,5,3,3,3,4,3,3,4,4,4,4,5,4,4,4,4,4,3,4,2,4,4,3,3,5,3,2,4,4,5,4,4,1,2,4,3,3,3,3,5,4,3,2,3,4,4,4,3,2,3,Female,20,2,1
1,1,0,1,1,1,1,0,1,1,5,4,4,4,2,3,3,2,2,4,3,3,2,1,4,6,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,2,6,5,5,4,6,5,6,5,4,1,2,2,2,4,5,2,5,2,3,3,3,2,2,2,Male,25,3,1
1,1,0,1,1,1,1,0,1,1,4,4,4,4,5,5,5,4,3,2,2,3,2,3,4,5,5,5,5,5,5,5,5,5,4,5,4,5,4,5,5,3,5,4,5,5,5,6,3,3,3,5,2,4,2,1,5,5,1,1,1,1,5,5,1,1,1,Female,20,5,1.181818182
1,1,0,1,1,1,1,0,1,1,4,6,5,5,4,5,4,4,5,2,4,3,2,3,5,4,4,4,4,5,3,5,6,4,3,4,3,4,5,4,5,6,5,5,5,4,5,4,5,2,3,3,2,6,3,4,5,2,4,2,4,2,5,4,2,3,3,Female,20,3.5,1.727272727
1,1,0,1,1,1,1,0,1,1,5,4,4,4,4,5,5,5,5,1,2,1,1,1,5,5,4,4,5,5,5,5,5,5,4,4,4,5,4,4,3,6,5,1,4,5,5,6,4,1,1,5,3,2,1,1.793159609,5,5,1,3,1,1,5,5,1,1,1,Female,23,2,1
1,1,0,1,1,1,1,0,1,1,6,5,6,4,5,5,6,5,2,2,2,3,3,1,5,5,6,5,6,6,5,5,5,5,5,5,5,5,5,5,5,6,5,1,5,5,6,5,6,6,3,6,2,1,1,1,6,6,1,1,1,2,6,5,1,1,1,Male,23,3,1
1,1,0,1,1,1,1,0,1,1,5,4,5,4,3,6,5,5,1,1,1,1,1,1,6,1,5,1,5,5,5,4,4,3,1,3,2,4.835504886,1,4,2,5,5,2,4,4,5,5,1,2,1,5,1,3,1,1,4,5,1,2,1,1,6,6,1,1,1,Female,22,3.948533773,1
1,1,0,0,0,1,0,0,1,1,3,5,4,4,4,2,3,5,3,2,3,3,1,4,3,4,4,4,5,4,4,5,5,3,2,2,3,6,4,4,4,4,3,6,4,5,5,4,2,1,4,5,1,1,1,1,6,6,1,1,1,2,5,5,1,2,2,Male,23,5.5,1
1,1,1,1,1,1,1,1,1,1,4,5,5,4,6,3,4,4,5,3,2,5,2,5,4,5,5,5,5,5,5,5,6,5,4,5,4,6,5,4,5,5,5,5,4,4,4,3,4,5,3,5,1,1,1,1,5,5,1,1,1,1,5,5,1,1,1,Female,22,5,1
1,1,0,1,1,1,1,0,1,1,6,4,4,4,6,6,4,5,4,3,4,4,3,4,4,4,4,4,4,4,4,6,4,3,4,5,4,4,5,5,4,5,4,2,4,5,5,5,4,2,2,5,4,3,4,3,4,4,3,4,3,5,4,4,4,3,3,Female,22.63,5,1.090909091
0,0,1,0,0,0,0,1,0,0,5,3,5,4,5,2,2,4,4,3,4,4,3,3,5,5,6,6,6,6,6,5,5,5,4,5,5,5,5,5,5,5,4,6,4,5,5,3,3,2,4,5,1,1,1,1,5,6,1,2,1,2,5,5,1,1,1,Male,22,1.5,1
1,1,0,1,1,1,1,0,1,1,3,3,4,4,5,6,5,4,2,1,4,2,2,2,4.410130719,4,5,5,4,4,4,4,4,4,2,3,3,6,3,3,3,6,5,1,4,5,5,6,5,1,2,5,2,3,2,2,5,6,2,2,2,3,5,5,2,2,2,Female,21,2.5,1
1,1,0,0,1,1,1,1,1,0,6,5,6,4,5,5,6,4,4,2,2,5,2,1,6,5,5,5,5,5,5,4,6,5,3,5,5,6,4,4,5,5,5,5,4,5,5,5,4,6,2,5,1,4,1,2,5,5,1,1,1,2,5,5,1,1,1,Male,21,3,1
1,1,0,1,1,1,1,0,1,1,6,5,6,6,4,2,5,6,2,1,1,3,6,1,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,6,6,5,1,1,5,2,2,1,1,5,5,2,2,2,2,5,2,2,2,2,Male,20,3,1
1,1,0,1,1,1,1,0,1,1,5,4,5,4,4,3,5,4,3,1,1,3,2,2,4,5,4,4,5,2,5,5,5,4,5,5,4,4,5,5,5,6,6,1,5,5,6,6,5,1,2,6,2,1,1,1,5,6,1,1,1,2,5,5,1,1,1,Female,20,2,1.090909091
1,1,0,1,1,1,1,1,1,1,5,2,5,3,3,2,3,5,4,3,3,5,3,3,6,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,3,4,5,5,5,2,2,4,5,2,1,1,1,5,5,1,2,1,2,5,4,1,1,1,Male,21,3,1.181818182
1,1,0,1,1,1,0,1,1,1,5,4,5,4,4,4,5,5,4,2,2,3,3,2,4,3,5,3,4,4,4,5,5,4,4,4,4,5,5,4,4,5,4,4,5,5,4,5,4,4,2,5,1,2,1,1,5,5,1,3,2,1,5,4,2,2,2,Female,21,2,1
1,1,0,1,1,1,1,0,1,1,6,5,6,5,5,4,6,6,2,2,3,2,1,2,4,3,4,3,4,3,4,4,5,4,3,5,4,4,4,4,5,4,6,2,3,5,4,3,4,4,2,6,3,4,1,2,5,5,2,2,1,5,3,3,5,5,5,Male,25,2,1
1,1,0,1,1,1,1,0,1,1,6,5,6,5,4,3,5,5,5,3,4,3,3,1,5,4,5,3,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,2,5,2,4,2,2,5,5,2,2,2,2,5,5,2,2,2,Male,25,1,1
1,1,1,1,1,1,1,1,1,0,6,3,5,5,6,6,6,6,3,3,4,5,4,6,4,5,4,4,5,5,5,5,5,4,4,3,4,5,5,4,4,6,6,2,5,6,5,6,5,5,1,3,3,3,4,3,5,5,2,2,2,3,5,5,2,2,2,Female,22,1.5,1
1,1,0,1,1,1,1,0,1,1,6,5,5,5,5,5,4,5,4,3,3,3,4,3,5,4,4,4,4,3,4,5,5,4,4,5,5,5,5,5,4,5,5,2,5,4,5,3,5,5,3,5,2,2,2,2,5,5,2,2,2,2,5,4,2,2,2,Male,31,4,1
1,1,0,1,1,1,1,0,1,1,5,1,4,2,3,3,4,2,2,1,2,2,2,2,2,4,4,4,4,5,5,5,4,3,5,4,3,4,5,5,3,5,2,6,5,5,5,3,4,2,6,3,2,5,2,2,5,5,2,2,2,2,6,4,2,2,2,Male,22,5,1.181818182
1,1,0,1,1,1,1,0,1,1,4,4,3,3,5,6,5,5,5,1,2,2,2,3,5,4,4,4,4,4,4,5,4,4,2,3,4,4,4,4,3,5,3,1,5,6,5,5,2,3,2,4,3,2,2,2,4,4,2,3,2,2,4,4,2,2,2,Female,22,3,1
1,1,0,1,1,1,1,0,1,1,6,5,5,5,5,5,4,2,5,2,3,6,1,6,2,5,5,5,5,5,5,5,5,5,3,4,5,5,5,3,5,6,6,6,6,5,3,3,2,5,5,6,2,4,1,1,5,5,1,2,2,3,5,5,2,1,1,Male,25,2,1.090909091
1,1,0,1,1,1,1,0,1,1,5,5,5,5,4,6,3,4,5,2,3,2,3,3,4,5,5,4,5,6,6,3,5,5,4,5,4,4,4,4,4,5,6,1,5,6,5,6,5,6,1,6,1,1,1,1,6,6,1,4,1,1,6,5,1,1,1,Female,22,3.5,1.090909091
1,1,0,1,1,1,1,0,1,1,5,5,5,5,6,6,5,5,4,4,5,4,3,6,4,5,5,5,5,5,5,4,4,2,4,4,4,5,4,4,4,6,4,4,5,5,5,4,6,4,1,5,4,2,2,1,5,6,1,4,1,2,5,5,1,1,1,Female,23,2,1
1,1,0,1,1,1,1,0,1,1,6,4,6,4,5,5,6,5,3,1,3,4,3,1,5,4,4,5,5,5,4,5,6,4,5,5,3,6,5,3,6,6,5,6,2,6,5,6,4,6,1,5,4,4,2,2,5,5,2,2,2,2,6,5,1,1,1,Male,22,2,1.090909091
1,1,0,1,1,1,1,0,1,1,5,5,6,4,2,1,3,5,4,3,5,4,4,5,6,6,6,6,6,6,6,6,6,6,5,6,5,6,5,6,6,5,5,5,5,6,5,5,5,5,2,6,1,1,1,1,6,6,1,2,1,1,6,6,1,1,1,Male,24,6,1.090909091
1,1,0,1,1,1,1,0,1,1,5,5,6,6,5,6,5,3,4,2,2,4,3,3,5,4,5,5,5,5,5,5,5,4,2,4,3,2,4,4,4,5,5,2,5,5,5,3,5,1,1,6,2,1,1,1,4,6,1,3,1,1,5,6,1,1,1,Female,21,2.5,1
1,1,0,1,1,1,1,0,1,1,6,6,6,6,5,6,5,5,5,3,4,3,3,3,3,2,3,3,3,3,4,5,5,2,4,5,5,5,5,4,4,6,6,2,5,5,5,5,5,2,4,5,1,1,2,2,4,5,2,2,1,1,6,5,2,1,1,Male,24,6,1
0,0,1,0,0,0,0,1,0,0,5,6,5,5,1,5,4,5,6,1,1,4,2,1,6,4,6,4,4,4,6,5,5,6,5,5,5,6,5,5,5,5,6,2,5,5,5,6,5,1,1,6,3,1,1,1,5,6,1,3,1,1,6,6,1,1,1,Female,24,3,1
0,0,1,1,0,0,1,0,1,1,5,5,4,5,5,4,4,4,3,3,2,3,3,3,6,5,6,5,5,5,5,5,6,5,3,4,3,4,4,4,3,5,5,2,5,5,6,6,5,3,3,5,3,4,1,1,5,6,1,4,1,2,6,5,1,1,1,Female,22,4,1
1,1,0,1,1,1,1,0,1,1,5,3,5,3,2,3,3,4,3,2,3,3,3,3,4,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,4,5,4,5,2,3,5,2,2,2,2,5,5,2,2,2,2,5,5,2,2,2,Male,21,7.5,1
1,1,0,1,1,1,1,0,1,1,5,5,6,5,4,3,5,6,4,2,5,4,5,5,4,5,4,5,4,2,5,5,5,4,4,5,5,5,4,5,4,5,5,5,5,6,4,5,5,6,5,5,4,4,3,3,5,4,4,3,2,3,5,4,2,3,4,Male,26,7,1.727272727
1,1,1,1,0,1,1,0,1,1,6,6,6,5,6,5,5,3,5,5,5,5,5,2,2,6,5,5,5,5,5,6,5,5,3,3,4,4,4,4,5,6,6,6,5,5,5,5,5,1,1,6,4,1,1,1,6,6,1,2,1,2,5,5,2,2,2,Male,25,4.5,1.090909091
1,1,0,0,0,0,0,1,0,0,5,3,5,3,5,5,5,5,6,1,1,1,1,6,5,4,5,4,6,5,5,5,5,5,4,4,4,6,5,5,5,4,5,6,5,5,5,5,5,6,2,5,1,6,1,1,5,6,1,2,1,2,6,5,1,1,1,Male,24,6.5,1
1,1,0,1,1,1,1,0,1,1,5,3,4,2,4,2,4,2,4,2,3,5,2,1,2,5,4,4,5,5,5,4,3,5,4,4,4,5,4,4,3,6,4,3,4,3,5,6,4,1,4,2,5,4,5,5,4,3,3,5,4,2,5,5,2,3,3,Female,21,1.5,1
1,1,0,1,1,1,1,0,1,1,4,4,4,4,4,5,5,4,4,3,3,4,4,4,4,3,4,4,5,4,4,5,4,4,3,4,3,5,4,4,3,5,5,3,5,5,4,5,3,3,3,5,3,4,4,4,4,4,3,4,3,3,5,4,3,3,3,Female,25,3.5,1.363636364
1,1,0,1,1,1,1,0,1,1,4,3,4,3,5,5,5,4,4,2,3,4,4,3,6,5,5,5,5,3,5,4,5,3,3,4,3,3,4,4,5,5,4,4,5,5,4,5,4,5,3,5,2,2,1,2,5,5,5,3,2,2,5,5,2,2,2,Female,20,2,1.181818182
1,1,0,1,1,1,1,0,1,1,5,4,4,4,5,5,4,5,4,2,2,3,3,3,5,5,4,5,5,5,5,5,5,5,4,4,4,5,5,4,5,5,5,2,3,5,5,4,3,4,2,6,2,1,2,1,6,5,1,4,1,3,5,5,2,2,1,Female,20,1.2,1
1,1,0,1,1,1,1,0,1,1,5,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,3,4,3,4,5,4,3,4,4,4,5,3,3,3,4,3,3,3,3,4,4,3,3,3,3,4,4,3,3,3,Female,20,2,1
0,0,1,0,0,0,0,0,0,0,5,5,5,6,5,4,4,5,4,3,3,3,3,3,3,5,5,5,5,3,5,5,5,5,2,4,3,5,5,4,4,6,5,3,6,5,6,6,5,5,4,6,2,4,2,2,5,5,2,2,2,3,5,5,2,2,2,Female,24,3,1.090909091
1,1,0,1,1,1,1,0,1,1,4,4,5,6,5,6,4,5,4,1,1,3.289215686,2,4,4,4,4,4,4,4,4,5,5,3,4,5,4,5,5,4,5,5,4,4,4,5,5,5,5,4,2,5,3,4,2,2,5,5,2,2,2,3,5,5,2,2,2,Female,26,1,1
1,1,0,1,1,1,1,0,1,1,3,3,5,4,5,5,4,6,3,2,2,2,5,1,2,5,5,4,6,6,4,5,5,5,5,5,5,6,5,5,5,4,4,2,3,6,5,5,5,6,1,5,3,1,2,2,6,5,1,4,1,3,5,5,1,1,1,Female,25,2.5,1.090909091
1,1,0,1,1,1,1,0,1,1,5,4,6,4,4,3,3,5,4,1,1,1,2,1,2,4,3,4,3,3,4,4,5,2,4,4,3,5,4,4,4,4,5,4,5,4,5,5,5,5,2,6,1,1,1,1,6,6,1,1,1,2,5,4,1,1,1,Male,23,10,1
1,1,0,1,1,1,1,0,1,1,6,6,6,6,5,6,6,6,5,1,1,1,1,1,5,1,5,1,1,1,1,5,5,5,3,2,4,4,4,4,3,5,5,6,5,5,6,2,4,6,3,5,4,1,1,1,2,4,1,4,1,1,6,5,1,1,1,Female,26,4,1.090909091
1,1,0,1,1,1,1,0,1,1,5,4,4,4,6,6,6,6,3,1,1,1,1,2,3,4,3,5,3,3,5,4,4,4,5,4,3,5,4,4,3,5,5,4,4,6,5,4,2,1,1,5,3,2,2,2,5,5,2,2,2,2,5,5,2,1,2,Female,22,2.5,1
1,1,0,1,1,1,1,0,1,1,5,2,3,4,5,4,4,3,5,2,2,2,2,3,5,3,5,6,5,4,5,5,4,3,1,3,3,4,4,2,4,6,5,2,3,4,5,4,3,2,4,6,2,3,1,1,4,4,1,4,1,2,5,5,1,2,2,Male,23,3,1
1,1,0,1,1,1,1,0,1,1,3,4,4,4,5,5,4,4,2,1,1,2,1,1,3,4,3,4,4,2,3,5,4,4,2,4,2,4,5,4,4,5,5,4,5,5,5,3,3,6,4,5,2,2,3,4,4,3,3,2,3,4,3,4,4,4,4,Female,18,3.5,1
1,1,0,1,1,1,1,0,1,1,5,3,4,3,5,6,4,5,3,1,1,3,3,3,4,4,5,5,5,5,5,4,4,4,3,4,4,5,4,4,4,5,5,4,5,5,5,5,5,4,2,6,2,2,1,1,5,5,1,4,1,2,5,5,2,1,1,Female,21,3.5,1
1,1,0,1,1,1,1,0,1,1,5,6,6,4,2,2,2,4,4,2,2,1,1,1,5,4,4,4,4,1,5,5,4,3,2,5,3,5,4,4,2,6,4,6,5,5,6,4,5,4,1,5,2,2,2,2,4,4,2,2,2,2,5,5,2,2,2,Male,22,4,1.090909091
0,0,1,0,0,0,0,1,0,0,5,5,5,6,5,6,6,6,4,1,2,3,4,2,3,4,4,4,4,4,4,3,5,2,4,5,4,5,5,5,4,5,4,4,4,5,4,6,5,6,3,5,1,2,2,2,5,5,2,1,2,2,6,5,2,2,2,Female,27,3.5,1
1,0,0,1,1,0,1,0,1,0,6,5,2,1,6,4,2,5,4,3,5,3,2,1,5,3,3,3,1,4,1,2,4,5,1,4,5,5,5,5,6,2,2,1,2,3,3,2,2,4,3,3,3,1,2,3,4,3,6,5,3,3,2,2,6,1,3,Male,19,1.5,2.909090909
1,1,0,1,1,1,1,0,1,1,5,4,4,4,4,3,4,5,4,5,4,5,4,4,2,4,5,4,4,4,4,6,4,5,5,4,4,4,4,4,4,6,4,5,4,5,5,3,4,3,3,5,4,5,3,4,3,4,3,4,3,2,5,4,2,3,3,Male,19,4.5,1
1,1,0,1,1,1,1,0,1,1,4,2,4,4,4,6,5,5,4,1,1,4,1,3,5,4,5,5,5,5,5,5,4.745484401,5,5,5,4,5,5,5,4,5,4,3,4,5,5,3,4,5,2,5,2,2,1,1,4,5,1,1,1,2,5,5,1,1,1,Female,21,4,1.090909091
0,1,1,1,0,0,1,0,0,0,4,5,5,4,5,4,5,4,3,1,3,2,3,1,4,4,5,5,5,5,4,5,4,4,3,4,4,5,4,3,3,5,3,5,5,5,4,3,4,1,2,5,4,4,2,2,5,5,2,5,2,2,5,3,2,2,1,Female,22,3,1.272727273
0,0,1,0,0,0,0,1,0,0,5,3,4,3,4,5,5,4,3,1,3,1,2,2,5,5,5,5,5,5,5,5,3,2,3,4,3,4,4,3,3,5,5,5,2,5,4,3,3,6,3,5,1,2,1,1,5,5,1,1,1,1,6,5,1,1,1,Male,23,3,1.454545455
1,1,0,1,1,1,1,0,1,1,4,2,5,4.312703583,6,6,5,6,5,2,4,3,4,5,5,6,5,5,5,4,4,5,5,5,5,5,4,6,5,4,5,6,4,3,4,6,6,5,5,5,2,5,2,1,1,1,5,5,1,1,1,4,5,5,2,2,2,Female,24,3.5,1.090909091
1,1,0,1,1,1,1,0,1,1,5,4,5,4,5,5,5,5,5,2,3,3,3,3,4,3,5,5,5,5,5,4,4,3,4,5,3,4,3,4,4,5,5,3,5,5,3,3,5,4,2,5,2,2,2,2,4,5,2,3,2,2,5,5,2,2,2,Female,24,2.5,1
1,1,0,1,1,1,1,0,1,1,3,6,2,6,1,5,5,4,1,1,1,1,1,1,4,1,4,1,1,3,1,6,3,3,6,6,6,6,6,6,5,3,3,6,1,4.913680782,6,5,3,6,1,4,5,3,1,1,3,4,1,4,1,1,4,4,2,1,1,Male,23,2.5,1
1,1,0,1,1,1,1,0,1,1,6,6,6,6,5,5,3,6,4,1,4,1,1,5,5,4.323432343,5,4.441707718,5,4,5,5,4,5,4,5,5,5,5,5,5,6,4,6,5,5,5,5,4,4,1,6,2,2,1,1,5,5,2,3,1,2,6,5,2,1,1,Female,22,4,1.363636364
1,1,0,1,1,1,1,0,1,1,5,5,5,4,4,3,5,5,5,2,2,2,1,4,4,5,4,4,5,5,5,6,4,3,4,4,4,4,4,4,5,6,4,3,4,5,5,4,5,3,2,5,1,3,1,1,6,6,1,1,1,2,5,5,2,1,2,Female,21,3.5,1
1,1,0,1,1,1,1,0,1,1,6,3,5,4,5,5,4,5,3,1,1,2,1,1,5,5,5,5,5,4,4,4,4,5,5,4,4,4,4,4,4,6,5,3,5,5,5,4,5,4,3,5,1,2,2,1,4,5,1,3,1,2,5,5,1,1,1,Male,23,5.5,1.090909091
1,1,0,1,1,1,1,0,1,1,6,4,3,3,3,3,2,4,2,3,2,3,2,1,4,4,4,5,5,4,4,5,4,5,3,5,3,3,2,5,5,6,4,6,4,5,4,5,5,1,2,5,2,5,3,2,5,4,2,3,2,2,5,4,2,2,1,Female,26,5,1.272727273
1,1,0,1,1,1,1,0,1,1,6,5,6,5,5,4,4,4,3,1,2,4,4,4,4,5,5,5,4,4,4,4,4,3,4,4,4,5,4,4,4,6,6,5,6,5,5,4,6,5,3,5,4,1,1,1,5,5,1,2,1,4,5,5,3,1,1,Male,23,8,1
0,1,0,0,0,1,1,0,1,1,6,4,5,3,5,2,3,4,3,4,4,5,3,2,4,4,5,4,3,5,5,5,4,4,4,5,5,5,5,5,5,5,6,5,4,4,4,6,5,3,4,5,5,3,2,2,4,5,5,4,4,4,5,4,4,2,2,Male,22,1.5,1
